"ISO3","ISO2","year","co2","population","gdp","region","unctad_development_status","region2","gdp_per_capita","co2_per_capita","accumulated_co2"
"CPV","CV",1999,252816.666666667,439700.333333333,755.560333333333,"Africa","developing","Africa",1716.90527171436,0.574335609384455,3400940
"CPV","CV",2000,276020,446540,824.507333333333,"Africa","developing","Africa",1845.03148021281,0.617601760683138,3676960
"CPV","CV",2001,311440,453376.333333333,896.399333333333,"Africa","developing","Africa",1976.04670845661,0.686386139340875,3988400
"CPV","CV",2002,341973.333333333,460218.666666667,959.932333333333,"Africa","developing","Africa",2084.721892216,0.742264422341912,4330373.33333333
"CPV","CV",2003,381056.666666667,466907.333333333,1023.70366666667,"Africa","developing","Africa",2191.5593021892,0.815575802847793,4711430
"CPV","CV",2004,406703.333333333,473266.333333333,1085.425,"Africa","developing","Africa",2292.61769138621,0.859045152178198,5118133.33333333
"CPV","CV",2005,428686.666666667,479289.333333333,1156.00433333333,"Africa","developing","Africa",2410.87610965041,0.894231044486031,5546820
"CPV","CV",2006,455556.666666667,485071,1253.57766666667,"Africa","developing","Africa",2582.68895274148,0.93868182297156,6002376.66666667
"CPV","CV",2007,482426.666666667,490677.666666667,1376.91566666667,"Africa","developing","Africa",2804.24122786152,0.982816138149119,6484803.33333333
"CPV","CV",2008,489753.333333333,496091,1505.859,"Africa","developing","Africa",3033.91803060357,0.987480581360985,6974556.66666667
"CPV","CV",2009,498303.333333333,501228.666666667,1579.242,"Africa","developing","Africa",3150.39124587789,0.994141525110024,7472860
"CPV","CV",2010,515403.333333333,505760,1616.46866666667,"Africa","developing","Africa",3196.254031234,1.01862730376275,7988263.33333333
"CPV","CV",2011,564256.666666667,509124,1639.41666666667,"Africa","developing","Africa",3219.83084380293,1.10799432818765,8552520
"CPV","CV",2012,558150,511062,1676.61,"Africa","developing","Africa",3280.52471939369,1.09217488546435,9110670
"CPV","CV",2013,537386.666666667,511875.666666667,1707.62166666667,"Africa","developing","Africa",3335.99519846313,1.04990391124436,9648056.66666667
"CPV","CV",2014,494640,512168.666666667,1721.33266666667,"Africa","developing","Africa",3360.86568422645,0.965779143713942,10142696.6666667
"CPV","CV",2015,490976.666666667,512315,1734.33933333333,"Africa","developing","Africa",3385.29582268813,0.95834968000044,10633673.3333333
"CPV","CV",2016,490976.666666667,512424.666666667,1768.70133333333,"Africa","developing","Africa",3451.61771095242,0.958143064224544,11124650
"CPV","CV",2017,498306.666666667,512613.666666667,1826.73933333333,"Africa","developing","Africa",3563.52938171447,0.972084039332192,11622956.6666667
"CPV","CV",2018,514183.333333333,512954,1902.935,"Africa","developing","Africa",3709.67602268311,1.00237251271901,12137140
"CPV","CV",2019,536166.666666667,513470.666666667,2004.51233333333,"Africa","developing","Africa",3903.68087692626,1.04416313174994,12673306.6666667
"CPV","CV",2020,538606.666666667,514066,1941.447,"Africa","developing","Africa",3776.84666246746,1.0477553459084,13211913.3333333
"CPV","CV",2021,545356.666666667,515144,1893.81933333333,"Africa","developing","Africa",3676.62339361733,1.05863139312049,13757270
"CPV","CV",2022,548086.666666667,517023,1904.194,"Africa","developing","Africa",3681.61484841748,1.05994185006332,14305356.6666667
"CRI","CR",1972,1512333.33333333,1888578.66666667,9216.48366666667,"America","developing","Developing America",4876.19797033878,0.798765982195672,2853800
"CRI","CR",1973,1777233.33333333,1938376.66666667,9914.27466666667,"America","developing","Developing America",5110.28979683173,0.914986224753535,4631033.33333333
"CRI","CR",1974,1902933.33333333,1988744.66666667,10616.17,"America","developing","Developing America",5334.63969940867,0.956647619621014,6533966.66666667
"CRI","CR",1975,1994433.33333333,2040235,11147.2093333333,"America","developing","Developing America",5462.60018130067,0.978012342289479,8528400
"CRI","CR",1976,2007266.66666667,2093378.66666667,11635.15,"America","developing","Developing America",5556.96465747666,0.958558770523766,10535666.6666667
"CRI","CR",1977,2241700,2148506,12285.7373333333,"America","developing","Developing America",5713.92338414563,1.04153717079369,12777366.6666667
"CRI","CR",1978,2533766.66666667,2205769.66666667,13133.348,"America","developing","Developing America",5949.23122323908,1.14591316861467,15311133.3333333
"CRI","CR",1979,2766800,2265341.66666667,14000.9686666667,"America","developing","Developing America",6177.46466233536,1.22125776743372,18077933.3333333
"CRI","CR",1980,2713833.33333333,2327211,14545.3483333333,"America","developing","Developing America",6250.04744732625,1.16849936698934,20791766.6666667
"CRI","CR",1981,2488566.66666667,2391253.33333333,14701.8383333333,"America","developing","Developing America",6152.05490214001,1.0432791629657,23280333.3333333
"CRI","CR",1982,2251766.66666667,2457358.66666667,14274.4416666667,"America","developing","Developing America",5816.89396579657,0.918192377011577,25532100
"CRI","CR",1983,2131866.66666667,2525532,13938.3733333333,"America","developing","Developing America",5524.2092397909,0.845085505027346,27663966.6666667
