"ISO3","ISO2","year","co2","population","gdp","region","unctad_development_status","region2","gdp_per_capita","co2_per_capita","accumulated_co2"
"SVN","SI",2015,14111700,2076051,42090.49,"Europe","developed",NA,20273.6946100151,6.79781067845487,366206466.666667
"SVN","SI",2016,13888400,2081933,43238.0526666667,"Europe","developed",NA,20767.0525021377,6.67042504851659,380094866.666667
"SVN","SI",2017,14240200,2089758,44720.818,"Europe","developed",NA,21397.9050560458,6.81370483049337,394335066.666667
"SVN","SI",2018,14531666.6666667,2098112,46585.016,"Europe","developed",NA,22200.97517721,6.92609460253345,408866733.333333
"SVN","SI",2019,14392000,2105739,48562.4016666667,"Europe","developed",NA,23060.0404539656,6.8350212654853,423258733.333333
"SVN","SI",2020,13804733.3333333,2112155.33333333,49113.6233333333,"Europe","developed",NA,23253.0431771678,6.53659452161766,437063466.666667
"SVN","SI",2021,13318100,2116650.66666667,50296.5356666667,"Europe","developed",NA,23762.144036593,6.29236253975863,450381566.666667
"SVN","SI",2022,12876566.6666667,2118965,51336.2366666667,"Europe","developed",NA,24226.5643692391,6.07682254137531,463258133.333333
"SWE","SE",1972,87166366.6666667,8073079,198896.104666667,"Europe","developed","developed (excluding eastern block)",24636.0045847647,10.7991532823348,176860666.666667
"SWE","SE",1973,85500533.3333333,8116158,203703.187666667,"Europe","developed","developed (excluding eastern block)",25096.2855093606,10.5342165942747,262361200
"SWE","SE",1974,83938500,8155936.33333333,210137.458,"Europe","developed","developed (excluding eastern block)",25762.5420519923,10.292747397716,346299700
"SWE","SE",1975,82624133.3333333,8191500.33333333,216910.311,"Europe","developed","developed (excluding eastern block)",26478.1607726289,10.0878141827997,428923833.333333
"SWE","SE",1976,82941266.6666667,8221519,221790.322333333,"Europe","developed","developed (excluding eastern block)",26975.9274250554,10.0873165310662,511865100
"SWE","SE",1977,84913800,8245548.33333333,223227.185,"Europe","developed","developed (excluding eastern block)",27072.6621317082,10.2976460808631,596778900
"SWE","SE",1978,84485933.3333333,8264512,224108.780333333,"Europe","developed","developed (excluding eastern block)",27117.0687464471,10.2234932693877,681264833.333333
"SWE","SE",1979,83361833.3333333,8280858,227090.748333333,"Europe","developed","developed (excluding eastern block)",27422.7071561646,10.0669126070483,764626666.666667
"SWE","SE",1980,78686266.6666667,8296365,232597.905333333,"Europe","developed","developed (excluding eastern block)",28035.256701345,9.48503482222143,843312933.333333
"SWE","SE",1981,75323600,8311494.33333333,237172.197,"Europe","developed","developed (excluding eastern block)",28535.1341021036,9.06375508941984,918636533.333333
"SWE","SE",1982,67786300,8326391,239855.798,"Europe","developed","developed (excluding eastern block)",28806.4701960274,8.14180944663298,986422833.333333
"SWE","SE",1983,63304500,8340839,242747.030666667,"Europe","developed","developed (excluding eastern block)",29102.9699309739,7.5904751535225,1049727333.33333
"SWE","SE",1984,59277700,8355706.66666667,248756.884666667,"Europe","developed","developed (excluding eastern block)",29769.858079892,7.09464999093783,1109005033.33333
"SWE","SE",1985,59313466.6666667,8372103.33333333,255623.574333333,"Europe","developed","developed (excluding eastern block)",30531.551675854,7.08432555876692,1168318500
"SWE","SE",1986,60560633.3333333,8390998,263313.436333333,"Europe","developed","developed (excluding eastern block)",31379.3746109872,7.21692463906977,1228879133.33333
"SWE","SE",1987,61356166.6666667,8413232.66666667,270540.767,"Europe","developed","developed (excluding eastern block)",32154.9211191766,7.29316544428974,1290235300
"SWE","SE",1988,59709866.6666667,8439307.33333333,278294.904333333,"Europe","developed","developed (excluding eastern block)",32974.1528142864,7.07586634780886,1349945166.66667
"SWE","SE",1989,57546866.6666667,8470371,286222.909666667,"Europe","developed","developed (excluding eastern block)",33789.1302274375,6.79462010315563,1407492033.33333
"SWE","SE",1990,56818600,8507175,291872.522666667,"Europe","developed","developed (excluding eastern block)",34307.7055235872,6.67896847748821,1464310633.33333
"SWE","SE",1991,56923433.3333333,8549186.33333333,294012.561,"Europe","developed","developed (excluding eastern block)",34391.5776032869,6.65801721535453,1521234066.66667
"SWE","SE",1992,57605566.6666667,8594283,292491.465,"Europe","developed","developed (excluding eastern block)",34035.3131426565,6.7028932125339,1578839633.33333
"SWE","SE",1993,57622566.6666667,8639282.66666667,288241.05,"Europe","developed","developed (excluding eastern block)",33366.4551172673,6.66998701014386,1636462200
"SWE","SE",1994,58380866.6666667,8682379,288829.859,"Europe","developed","developed (excluding eastern block)",33265.816659836,6.72372245213024,1694843066.66667
"SWE","SE",1995,59027200,8721787,294408.124,"Europe","developed","developed (excluding eastern block)",33752.1650006703,6.76753947318301,1753870266.66667
"SWE","SE",1996,60967266.6666667,8755816.66666667,303587.155333333,"Europe","developed","developed (excluding eastern block)",34670.6635140635,6.96268950805711,1814837533.33333
"SWE","SE",1997,60423466.6666667,8783953,312236.913333333,"Europe","developed","developed (excluding eastern block)",35544.9580002764,6.87897248135109,1875261000
"SWE","SE",1998,60188666.6666667,8807332,321629.068333333,"Europe","developed","developed (excluding eastern block)",36516.3186410529,6.83438578972632,1935449666.66667
"SWE","SE",1999,57722166.6666667,8828459.33333333,334139.756666667,"Europe","developed","developed (excluding eastern block)",37845.7073893593,6.53842518343419,1993171833.33333
"SWE","SE",2000,56571166.6666667,8849517.33333333,349002.870666667,"Europe","developed","developed (excluding eastern block)",39434.8732771677,6.3929424833152,2049743000
"SWE","SE",2001,55583100,8872222.33333333,361026.294666667,"Europe","developed","developed (excluding eastern block)",40689.7617712723,6.26488558545415,2105326100
"SWE","SE",2002,55817700,8897934.33333333,371031.146666667,"Europe","developed","developed (excluding eastern block)",41697.2773203328,6.27294466012983,2161143800
"SWE","SE",2003,56605066.6666667,8928088.66666667,378415.874,"Europe","developed","developed (excluding eastern block)",42382.9564934884,6.33997011201552,2217748866.66667
"SWE","SE",2004,56831500,8963927,389631.853333333,"Europe","developed","developed (excluding eastern block)",43463.0215532619,6.34013730722673,2274580366.66667
"SWE","SE",2005,55894800,9005835.66666667,401984.981,"Europe","developed","developed (excluding eastern block)",44631.5671734279,6.20725182604254,2330475166.66667
"SWE","SE",2006,54710100,9053573.33333333,417880.519,"Europe","developed","developed (excluding eastern block)",46151.0283501564,6.04361209304247,2385185266.66667
"SWE","SE",2007,53535833.3333333,9106909.66666667,433164.941,"Europe","developed","developed (excluding eastern block)",47557.8981140643,5.87894632398531,2438721100
"SWE","SE",2008,52533033.3333333,9166087.33333333,443926.851333333,"Europe","developed","developed (excluding eastern block)",48429.7949286927,5.73212852462207,2491254133.33333
"SWE","SE",2009,50366633.3333333,9231652,441759.966,"Europe","developed","developed (excluding eastern block)",47860.3352616725,5.45761352200922,2541620766.66667
"SWE","SE",2010,50408733.3333333,9304137.66666667,443104.745333333,"Europe","developed","developed (excluding eastern block)",47624.6373977021,5.41742244514634,2592029500
"SWE","SE",2011,49856766.6666667,9383510,449956.287333333,"Europe","developed","developed (excluding eastern block)",47941.7791773762,5.31291364835713,2641886266.66667
"SWE","SE",2012,49681166.6666667,9468368,462364.227666667,"Europe","developed","developed (excluding eastern block)",48831.4831886,5.24943861162414,2691567433.33333
"SWE","SE",2013,47041733.3333333,9557435.66666667,468120.274,"Europe","developed","developed (excluding eastern block)",48981.707674253,4.9236259274597,2738609166.66667
"SWE","SE",2014,45129200,9650809,473216.517333333,"Europe","developed","developed (excluding eastern block)",49030.8906205006,4.67762631831999,2783738366.66667
"SWE","SE",2015,44031400,9748596.33333333,486464.504666667,"Europe","developed","developed (excluding eastern block)",49892.4618352956,4.51763509367265,2827769766.66667
"SWE","SE",2016,43435400,9850058,501356.23,"Europe","developed","developed (excluding eastern block)",50891.1432130672,4.41000114383452,2871205166.66667
"SWE","SE",2017,43096466.6666667,9953618.66666667,516489.295666667,"Europe","developed","developed (excluding eastern block)",51885.0836619983,4.33038356386777,2914301633.33333
"SWE","SE",2018,42635766.6666667,10057935,527825.846333333,"Europe","developed","developed (excluding eastern block)",52474.2122438292,4.23979817355745,2956937400
"SWE","SE",2019,41833066.6666667,10162803.3333333,539245.465,"Europe","developed","developed (excluding eastern block)",53057.3529554422,4.11707502019053,2998770466.66667
"SWE","SE",2020,39909700,10266396.3333333,542274.567666667,"Europe","developed","developed (excluding eastern block)",52824.2323411459,3.88941084131698,3038680166.66667
"SWE","SE",2021,38739100,10367996,552887.809,"Europe","developed","developed (excluding eastern block)",53323.2574083399,3.73742318286562,3077419266.66667
"SWE","SE",2022,37753933.3333333,10461804.3333333,565321.238666667,"Europe","developed","developed (excluding eastern block)",54025.6923947013,3.60852422157383,3115173200
"SWZ","SZ",1972,382280,455096.666666667,461.773666666667,"Africa","developing","Africa",1013.7220875421,0.840115650487741,759673.333333333
"SWZ","SZ",1973,383500,467697.666666667,491.892,"Africa","developing","Africa",1050.80293526486,0.82096456625217,1143173.33333333
"SWZ","SZ",1974,354186.666666667,480934.666666667,549.974666666667,"Africa","developing","Africa",1141.86479022967,0.738205862191142,1497360
"SWZ","SZ",1975,339530,494942.333333333,657.855666666667,"Africa","developing","Africa",1323.89184098213,0.687033626383083,1836890
"SWZ","SZ",1976,327316.666666667,509872,796.206333333333,"Africa","developing","Africa",1556.30481359482,0.641915779952918,2164206.66666667
"SWZ","SZ",1977,337086.666666667,525773.333333333,904.386,"Africa","developing","Africa",1718.88064170568,0.64146904940997,2501293.33333333
"SWZ","SZ",1978,371283.333333333,542673.666666667,948.008,"Africa","developing","Africa",1747.68347347873,0.682551762709179,2872576.66666667
"SWZ","SZ",1979,409146.666666667,560551.666666667,962.345333333333,"Africa","developing","Africa",1717.35972971965,0.728346198779676,3281723.33333333
"SWZ","SZ",1980,450673.333333333,579297,981.204333333333,"Africa","developing","Africa",1694.18301388079,0.778046464637267,3732396.66666667
"SWZ","SZ",1981,449453.333333333,597955,1018.96233333333,"Africa","developing","Africa",1703.598014241,0.752303577570033,4181850
"SWZ","SZ",1982,445790,616404.333333333,1054.87466666667,"Africa","developing","Africa",1710.96482320445,0.724082296406513,4627640
"SWZ","SZ",1983,381060,635384.666666667,1081.12533333333,"Africa","developing","Africa",1702.46494031995,0.602823858444504,5008700
"SWZ","SZ",1984,346860,655749,1093.23833333333,"Africa","developing","Africa",1668.00313240248,0.531054701490895,5355560
"SWZ","SZ",1985,348080,678402.666666667,1107.31833333333,"Africa","developing","Africa",1632.72692905856,0.510626460331479,5703640
"SWZ","SZ",1986,410366.666666667,703284.333333333,1193.414,"Africa","developing","Africa",1694.37672209769,0.581837487228143,6114006.66666667
"SWZ","SZ",1987,444566.666666667,730406.333333333,1315.31533333333,"Africa","developing","Africa",1796.5111729983,0.609317838730093,6558573.33333333
"SWZ","SZ",1988,443346.666666667,761084.333333333,1467.32266666667,"Africa","developing","Africa",1925.69967542601,0.583609662017724,7001920
"SWZ","SZ",1989,436020,793018.333333333,1599.05266666667,"Africa","developing","Africa",2014.20077806495,0.550486847642678,7437940
"SWZ","SZ",1990,610670,824799,1743.06766666667,"Africa","developing","Africa",2110.49128850672,0.733605225987587,8048610
"SWZ","SZ",1991,756006.666666667,856558.333333333,1861.05066666667,"Africa","developing","Africa",2171.81248014443,0.877366083980872,8804616.66666667
"SWZ","SZ",1992,887910,889629.333333333,1950.152,"Africa","developing","Africa",2192.99891746582,1.00106850989166,9692526.66666667
"SWZ","SZ",1993,804860,922776,2002.94866666667,"Africa","developing","Africa",2170.74730682528,0.874885574841086,10497386.6666667
"SWZ","SZ",1994,873250,944117.666666667,2061.08433333333,"Africa","developing","Africa",2182.89879165409,0.924660800450981,11370636.6666667
"SWZ","SZ",1995,950206.666666667,953587,2132.36866666667,"Africa","developing","Africa",2236.15342970475,0.996436813175527,12320843.3333333
"SWZ","SZ",1996,975853.333333333,960299,2211.30866666667,"Africa","developing","Africa",2302.30157709497,1.01763955502179,13296696.6666667
"SWZ","SZ",1997,997853.333333333,972631.333333333,2297.52933333333,"Africa","developing","Africa",2361.72638777166,1.02578626599401,14294550
"SWZ","SZ",1998,1030820,989826.333333333,2370.33433333333,"Africa","developing","Africa",2394.38671870356,1.03952109392696,15325370
"SWZ","SZ",1999,1181033.33333333,1004754,2438.70333333333,"Africa","developing","Africa",2426.86166587921,1.17516421639438,16506403.3333333
"SWZ","SZ",2000,1203000,1018008,2475.032,"Africa","developing","Africa",2431.30182849923,1.18163972196646,17709403.3333333
"SWZ","SZ",2001,1181000,1030087.33333333,2499.48433333333,"Africa","developing","Africa",2426.67905407392,1.14711092645411,18890403.3333333
"SWZ","SZ",2002,1128500,1040900.33333333,2536.60866666667,"Africa","developing","Africa",2436.67402082991,1.08463595035262,20018903.3333333
"SWZ","SZ",2003,1060100,1050334,2615.834,"Africa","developing","Africa",2490.03560853117,1.00958030188478,21079003.3333333
"SWZ","SZ",2004,1028366.66666667,1058456.66666667,2719.19033333333,"Africa","developing","Africa",2568.6542691817,0.971787695210661,22107370
"SWZ","SZ",2005,1006366.66666667,1065482.33333333,2842.28266666667,"Africa","developing","Africa",2667.15777231943,0.944520939341891,23113736.6666667
"SWZ","SZ",2006,1010033.33333333,1071795,2991.18533333333,"Africa","developing","Africa",2790.27201530157,0.942369484746386,24123770
"SWZ","SZ",2007,1023466.66666667,1077876.33333333,3154.05,"Africa","developing","Africa",2925.67737888366,0.949496316596838,25147236.6666667
"SWZ","SZ",2008,1025933.33333333,1083871,3269.60933333333,"Africa","developing","Africa",3016.37559827676,0.946551655189425,26173170
"SWZ","SZ",2009,1040600,1089588,3342.885,"Africa","developing","Africa",3067.95754253314,0.95503014878892,27213770
"SWZ","SZ",2010,1025936.66666667,1094892,3412.16733333333,"Africa","developing","Africa",3116.23334275559,0.937069806184601,28239706.6666667
"SWZ","SZ",2011,1021036.66666667,1100059,3498.723,"Africa","developing","Africa",3180.23610743656,0.928252264203303,29260743.3333333
"SWZ","SZ",2012,1057670,1105578.33333333,3632.53833333333,"Africa","developing","Africa",3285.27312411365,0.956409693505649,30318413.3333333
"SWZ","SZ",2013,1192000,1111711.33333333,3772.28233333333,"Africa","developing","Africa",3392.7054674493,1.07155844990079,31510413.3333333
"SWZ","SZ",2014,1112613.33333333,1118542.66666667,3897.80233333333,"Africa","developing","Africa",3484.46362164893,0.995515795774466,32623026.6666667
"SWZ","SZ",2015,1012470,1126040,3988.14966666667,"Africa","developing","Africa",3541.60428835202,0.900248015143815,33635496.6666667
"SWZ","SZ",2016,897670,1134108.33333333,4044.11966666667,"Africa","developing","Africa",3565.74743638768,0.790930669800655,34533166.6666667
"SWZ","SZ",2017,969730,1142616.66666667,4115.694,"Africa","developing","Africa",3601.84865465507,0.8484656707073,35502896.6666667
"SWZ","SZ",2018,1024673.33333333,1151447.33333333,4190.83233333333,"Africa","developing","Africa",3639.35777440679,0.889985519155507,36527570
"SWZ","SZ",2019,1046673.33333333,1160477,4290.204,"Africa","developing","Africa",3696.59861587689,0.901665004417678,37574243.3333333
"SWZ","SZ",2020,1082100,1170232,4338.986,"Africa","developing","Africa",3707.88126823755,0.92459814842676,38656343.3333333
"SWZ","SZ",2021,1114833.33333333,1180846.33333333,4468.552,"Africa","developing","Africa",3783.68181298516,0.944126211575652,39771176.6666667
"SWZ","SZ",2022,1162766.66666667,1191532,4535.20966666666,"Africa","developing","Africa",3805.69668253795,0.975490871791185,40933943.3333333
"SYC","SC",1972,35418.6666666667,55708.3333333333,206.107666666667,"Africa","developing","Africa",3695.11210851066,0.633929824954369,65952
"SYC","SC",1973,41525.3333333333,57035,226.967666666667,"Africa","developing","Africa",3976.30765435328,0.726315770488955,107477.333333333
"SYC","SC",1974,48853.3333333333,58344,239.254333333333,"Africa","developing","Africa",4099.08897328821,0.836225884548287,156330.666666667
"SYC","SC",1975,53738.6666666667,59641,249.726333333333,"Africa","developing","Africa",4187.12727553003,0.899986781847604,210069.333333333
"SYC","SC",1976,64730.6666666667,60915,267.311333333333,"Africa","developing","Africa",4383.92707335218,1.06003848000551,274800
"SYC","SC",1977,74501.3333333333,62096.6666666667,292.367,"Africa","developing","Africa",4702.72493198899,1.19747601499304,349301.333333333
"SYC","SC",1978,80608,63108.3333333333,324.178333333333,"Africa","developing","Africa",5133.51206311362,1.27771447023705,429909.333333333
"SYC","SC",1979,94042,63935.3333333333,359.618666666667,"Africa","developing","Africa",5620.36099735648,1.46889202526652,523951.333333333
"SYC","SC",1980,97706,64643.3333333333,382.334,"Africa","developing","Africa",5912.76841549303,1.51054361202631,621657.333333333
"SYC","SC",1981,105034,65294,386.998333333333,"Africa","developing","Africa",5929.29676967786,1.60982265046531,726691.333333333
"SYC","SC",1982,92821.3333333333,65885,372.310666666667,"Africa","developing","Africa",5652.6266353845,1.40935957984924,819512.666666667
"SYC","SC",1983,94042.6666666667,66408,359.762333333333,"Africa","developing","Africa",5418.04025848177,1.41621324430711,913555.333333333
"SYC","SC",1984,94042.6666666667,66880,365.331,"Africa","developing","Africa",5461.87654833536,1.4056968624794,1007598
"SYC","SC",1985,116025.333333333,67346,385.840666666667,"Africa","developing","Africa",5727.00725061854,1.72105297617968,1123623.33333333
"SYC","SC",1986,138009.333333333,67834.6666666667,410.143666666667,"Africa","developing","Africa",6044.85411539573,2.03222668678638,1261632.66666667
"SYC","SC",1987,172206.666666667,68351.6666666667,431.227,"Africa","developing","Africa",6308.28247903636,2.51755820292047,1433839.33333333
"SYC","SC",1988,188086.666666667,68935.6666666667,447.105666666667,"Africa","developing","Africa",6484.32200107533,2.72718239059394,1621926
"SYC","SC",1989,211293.333333333,69608.3333333333,477.330333333333,"Africa","developing","Africa",6854.27177904001,3.03401329166315,1833219.33333333
"SYC","SC",1990,194193.333333333,70328.3333333333,514.182,"Africa","developing","Africa",7307.38340505504,2.76372379066641,2027412.66666667
"SYC","SC",1991,185643.333333333,71051.3333333333,548.211,"Africa","developing","Africa",7713.69486345861,2.61591601556492,2213056
"SYC","SC",1992,164880,71742.6666666667,579.891,"Africa","developing","Africa",8080.9407850298,2.29737192925161,2377936
"SYC","SC",1993,175873.333333333,72403.6666666667,611.339666666667,"Africa","developing","Africa",8440.69813422619,2.42875101128307,2553809.33333333
"SYC","SC",1994,185643.333333333,73101,635.951666666667,"Africa","developing","Africa",8698.809821647,2.53838993705623,2739452.66666667
"SYC","SC",1995,194193.333333333,73873.6666666667,645.49,"Africa","developing","Africa",8739.00052214345,2.62820827300098,2933646
"SYC","SC",1996,211293.333333333,74710.3333333333,646.416,"Africa","developing","Africa",8652.6539512138,2.82677161366283,3144939.33333333
"SYC","SC",1997,235720,75605.3333333333,681.922333333333,"Africa","developing","Africa",9014.44447943541,3.11403143205926,3380659.33333333
"SYC","SC",1998,266253.333333333,76581.6666666667,746.892666666667,"Africa","developing","Africa",9743.16642724346,3.47389575470779,3646912.66666667
"SYC","SC",1999,289456.666666667,77676,813.241333333333,"Africa","developing","Africa",10464.7989359827,3.72514367065498,3936369.33333333
"SYC","SC",2000,302890,78852.3333333333,846.41,"Africa","developing","Africa",10734.7991736927,3.84017578541352,4239259.33333333
"SYC","SC",2001,321210,80051.6666666667,845.114333333333,"Africa","developing","Africa",10559.989941013,4.0106120017353,4560469.33333333
"SYC","SC",2002,335866.666666667,81251.6666666667,841.930333333333,"Africa","developing","Africa",10364.0059607089,4.13225610701603,4896336
"SYC","SC",2003,344416.666666667,82429,821.320666666667,"Africa","developing","Africa",9967.729093687,4.17910572950504,5240752.66666667
"SYC","SC",2004,352963.333333333,83580,801.730666666666,"Africa","developing","Africa",9597.36017892848,4.22240715734062,5593716
"SYC","SC",2005,363956.666666667,84730,801.853666666667,"Africa","developing","Africa",9461.92101666504,4.29386909342099,5957672.66666667
"SYC","SC",2006,378613.333333333,85897,846.183333333333,"Africa","developing","Africa",9844.39691739044,4.40753574511131,6336286
"SYC","SC",2007,389606.666666667,87100.3333333333,929.245,"Africa","developing","Africa",10660.4401937991,4.47248700382213,6725892.66666667
"SYC","SC",2008,400596.666666667,88354,983.16,"Africa","developing","Africa",11124.6075509366,4.53303230422231,7126489.33333333
"SYC","SC",2009,418916.666666667,89666.3333333333,1008.295,"Africa","developing","Africa",11248.0644010298,4.6706019880762,7545406
"SYC","SC",2010,432350,91027.6666666667,1021.227,"Africa","developing","Africa",11217.464891109,4.74874771611072,7977756
"SYC","SC",2011,429906.666666667,92422,1060.64333333333,"Africa","developing","Africa",11471.0043497964,4.65407129340234,8407662.66666667
"SYC","SC",2012,425020,93848.3333333333,1117.77366666667,"Africa","developing","Africa",11906.4108234075,4.53051594629257,8832682.66666667
"SYC","SC",2013,415250,95283.3333333333,1178.833,"Africa","developing","Africa",12367.3428643158,4.35831198436396,9247932.66666667
"SYC","SC",2014,432350,96674.6666666667,1239.80066666667,"Africa","developing","Africa",12819.5375356925,4.47126148299841,9680282.66666667
"SYC","SC",2015,456776.666666667,97985,1327.58666666667,"Africa","developing","Africa",13542.1651453924,4.65851842902918,10137059.3333333
"SYC","SC",2016,503186.666666667,99249.6666666667,1450.89166666667,"Africa","developing","Africa",14607.0726528828,5.06640632295922,10640246
"SYC","SC",2017,542270,100519.666666667,1588.999,"Africa","developing","Africa",15797.3616176382,5.39199086465525,11182516
"SYC","SC",2018,576470,101806.666666667,1720.24066666667,"Africa","developing","Africa",16890.1286142033,5.66102575298578,11758986
"SYC","SC",2019,589906.666666667,103095,1822.197,"Africa","developing","Africa",17668.7078963658,5.72181599609758,12348892.6666667
"SYC","SC",2020,600896.666666667,104334.666666667,1834.748,"Africa","developing","Africa",17589.1635508778,5.75958408089754,12949789.3333333
"SYC","SC",2021,621466.666666667,105458,1826.74966666667,"Africa","developing","Africa",17327.1680474376,5.89129050896403,13571256
"SYC","SC",2022,643220,106373,1809.671,"Africa","developing","Africa",17010.5739258185,6.04579042277052,14214476
"SYR","SY",1972,7760133.33333333,6542089.66666667,5885.47066666667,"Asia and Oceania","developing","Developing Asia",897.013801096265,1.18516108451349,15151466.6666667
"SYR","SY",1973,8171900,6770061.33333333,6320.637,"Asia and Oceania","developing","Developing Asia",932.966507048823,1.20970225548097,23323366.6666667
"SYR","SY",1974,8431966.66666667,7005519.66666667,7101.59733333333,"Asia and Oceania","developing","Developing Asia",1012.98889661916,1.20148938479817,31755333.3333333
"SYR","SY",1975,9570266.66666667,7248380.33333333,7932.54566666667,"Asia and Oceania","developing","Developing Asia",1090.39112417868,1.31619972492679,41325600
"SYR","SY",1976,11520900,7500233.33333333,9308.81533333333,"Asia and Oceania","developing","Developing Asia",1238.16242090773,1.53106351324502,52846500
"SYR","SY",1977,13180233.3333333,7761704,10126.6156666667,"Asia and Oceania","developing","Developing Asia",1304.36926410346,1.69432818103793,66026733.3333333
"SYR","SY",1978,14516966.6666667,8032734.33333333,10730.347,"Asia and Oceania","developing","Developing Asia",1335.78463689759,1.80658526197505,80543700
"SYR","SY",1979,17432800,8313425.66666667,11124.4323333333,"Asia and Oceania","developing","Developing Asia",1337.36378233009,2.08782315464533,97976500
"SYR","SY",1980,19464233.3333333,8603306,12030.5136666667,"Asia and Oceania","developing","Developing Asia",1397.05654631396,2.25673776605669,117440733.333333
"SYR","SY",1981,23248633.3333333,8901112,13049.7796666667,"Asia and Oceania","developing","Developing Asia",1463.84361294297,2.60881142028131,140689366.666667
"SYR","SY",1982,23875233.3333333,9204447.66666667,14033.8423333333,"Asia and Oceania","developing","Developing Asia",1523.92566391514,2.5913155736738,164564600
"SYR","SY",1983,26224500,9516616.66666667,14620.3656666667,"Asia and Oceania","developing","Developing Asia",1536.82982642044,2.7562482310063,190789100
"SYR","SY",1984,28329300,9843117.66666667,14589.9486666667,"Asia and Oceania","developing","Developing Asia",1483.85983469292,2.87050369522755,219118400
"SYR","SY",1985,30004300,10186508.3333333,14748.637,"Asia and Oceania","developing","Developing Asia",1448.72709101811,2.94595349934995,249122700
"SYR","SY",1986,31103866.6666667,10543894.3333333,14588.131,"Asia and Oceania","developing","Developing Asia",1384.50418195238,2.95423570952234,280226566.666667
"SYR","SY",1987,32135166.6666667,10909884,14720.7653333333,"Asia and Oceania","developing","Developing Asia",1350.8417908088,2.94099960984446,312361733.333333
"SYR","SY",1988,34565066.6666667,11282166,15210.8276666667,"Asia and Oceania","developing","Developing Asia",1347.04783006912,3.06039909119608,346926800
"SYR","SY",1989,35631100,11657658.6666667,15008.485,"Asia and Oceania","developing","Developing Asia",1289.09837946186,3.06009532559769,382557900
"SYR","SY",1990,35998566.6666667,12033621.6666667,14925.3056666667,"Asia and Oceania","developing","Developing Asia",1243.03841860316,2.99317657196692,418556466.666667
"SYR","SY",1991,37839133.3333333,12408458,14573.4873333333,"Asia and Oceania","developing","Developing Asia",1173.7620993323,3.04490529001494,456395600
"SYR","SY",1992,40602600,12782561,15861.3586666667,"Asia and Oceania","developing","Developing Asia",1239.10775163895,3.17397378605973,496998200
"SYR","SY",1993,43328033.3333333,13158582.3333333,17243.099,"Asia and Oceania","developing","Developing Asia",1308.93418403223,3.29238021262109,540326233.333333
"SYR","SY",1994,44477800,13538697.3333333,18691.4576666667,"Asia and Oceania","developing","Developing Asia",1379.76498650885,3.28482517536428,584804033.333333
"SYR","SY",1995,45651400,13924378.6666667,19907.7293333333,"Asia and Oceania","developing","Developing Asia",1428.6180006851,3.27964819752941,630455433.333333
"SYR","SY",1996,46286766.6666667,14314985,21516.6813333333,"Asia and Oceania","developing","Developing Asia",1501.61483947304,3.23413255231753,676742200
"SYR","SY",1997,47488966.6666667,14708775,23071.1073333333,"Asia and Oceania","developing","Developing Asia",1567.28701987642,3.22824169739692,724231166.666667
"SYR","SY",1998,49847600,15104472.3333333,24715.019,"Asia and Oceania","developing","Developing Asia",1635.37982776195,3.29821835729438,774078766.666667
"SYR","SY",1999,52521933.3333333,15501913,25351.231,"Asia and Oceania","developing","Developing Asia",1635.66664899469,3.38631995620029,826600700
"SYR","SY",2000,54160066.6666667,15903132.3333333,25652.9123333333,"Asia and Oceania","developing","Developing Asia",1614.17418449627,3.40653677241405,880760766.666667
"SYR","SY",2001,53424266.6666667,16312267.6666667,25721.1896666667,"Asia and Oceania","developing","Developing Asia",1576.88808719866,3.27867225984811,934185033.333333
"SYR","SY",2002,48490566.6666667,16733207.6666667,26792.139,"Asia and Oceania","developing","Developing Asia",1600.28519883537,2.90616857044672,982675600
"SYR","SY",2003,48759500,17167775,27862.2723333333,"Asia and Oceania","developing","Developing Asia",1622.53071302969,2.83947175504482,1031435100
"SYR","SY",2004,48871366.6666667,17619794.6666667,29270.1066666667,"Asia and Oceania","developing","Developing Asia",1660.89976396649,2.76952474121417,1080306466.66667
"SYR","SY",2005,52338500,18092973.3333333,30620.7226666667,"Asia and Oceania","developing","Developing Asia",1691.30161019192,2.89623747768201,1132644966.66667
"SYR","SY",2006,51900433.3333333,18699857.6666667,32462.713,"Asia and Oceania","developing","Developing Asia",1735.25704724794,2.77619864109672,1184545400
"SYR","SY",2007,57025000,19572857,34291.8993333333,"Asia and Oceania","developing","Developing Asia",1752.15263618465,2.90413771875278,1241570400
"SYR","SY",2008,62693200,20536357.6666667,36025.3623333333,"Asia and Oceania","developing","Developing Asia",1754.28727579294,3.04556024487008,1304263600
"SYR","SY",2009,65794766.6666667,21334761.3333333,37955.3186666667,"Asia and Oceania","developing","Developing Asia",1778.3436082033,3.08664125546408,1370058366.66667
"SYR","SY",2010,64148633.3333333,21879614,39930.384,"Asia and Oceania","developing","Developing Asia",1824.19165212855,2.93441023235422,1434207000
"SYR","SY",2011,61175300,22298505.3333333,41765.827,"Asia and Oceania","developing","Developing Asia",1872.54247243626,2.74545759589249,1495382300
"SYR","SY",2012,55469233.3333333,22557957.6666667,39059.4643333333,"Asia and Oceania","developing","Developing Asia",1731.7975500198,2.45992852283621,1550851533.33333
"SYR","SY",2013,46242900,22277377,32867.8376666667,"Asia and Oceania","developing","Developing Asia",1468.33532652101,2.06678007841826,1597094433.33333
